"STATION","NAME","DATE","DAPR","DAWM","MDPR","MDWM","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WDMV"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-11-10",,,,,"0.00","0.0","0.0","73","36","39","24.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-11-11",,,,,"0.00","0.0","0.0","78","13","16","259.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-11-12",,,,,"0.00","0.0","0.0","28","11","11","142.3"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-11-13",,,,,"0.00","0.0","0.0","18","0","0","134.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-11-14",,,,,"0.00","0.0","0.0","27","0","19","77.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-11-15",,,,,"0.00","0.0","0.0","36","19","31","239.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-11-16",,,,,"0.03","0.7","1.0","40","11","15","170.3"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-11-17",,,,,"0.00","0.0","0.0","40","7","7","52.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-11-18",,,,,"0.00","0.0","0.0","37","7","11","37.3"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-11-19",,,,,"0.00","0.0","0.0","50","11","22","78.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-11-20",,,,,"0.00","0.0","0.0","54","22","24","49.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-11-21",,,,,"0.00","0.0","0.0","58","21","22","60.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-11-22",,,,,"0.00","0.0","0.0","55","21","33","55.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-11-23",,,,,"0.00","0.0","0.0","68","33","44","182.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-11-24",,,,,"0.00","0.0","0.0","49","27","30","115.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-11-25",,,,,"0.00","0.0","0.0","54","19","20","118.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-11-26",,,,,"0.00","0.0","0.0","51","19","39","119.3"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-11-27",,,,,"0.00","0.0","0.0","43","21","24","52.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-11-28",,,,,"0.00","0.0","0.0","56","24","34","111.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-11-29",,,,,"0.00","0.0","0.0","74","34","42","57.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-11-30",,,,,"0.00","0.0","0.0","79","26","26","92.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-12-01",,,,,"0.00","0.0","0.0","27","8","8","147.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-12-02",,,,,"0.00","0.0","0.0","28","8","14","67.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-12-03",,,,,"0.00","0.0","0.0","55","14","29","69.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-12-04",,,,,"0.00","0.0","0.0","46","29","34","100.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-12-05",,,,,"0.14","0.0","0.0","47","34","37","55.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-12-06",,,,,"0.00","0.0","0.0","64","21","30","26.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-12-07",,,,,"0.00","0.0","0.0","49","30","39","137.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-12-08",,,,,"0.00","0.0","0.0","63","24","25","8.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-12-09",,,,,"0.00","0.0","0.0","60","24","24","47.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-12-10",,,,,"0.00","0.0","0.0","50","24","32","62.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-12-11",,,,,"0.00","0.0","0.0","43","31","32","31.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-12-12",,,,,"0.00","0.0","0.0","46","32","44","129.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-12-13",,,,,"0.00","0.0","0.0","53","44","51","146.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-12-14",,,,,"0.00","0.0","0.0","65","49","50","272.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-12-15",,,,,"0.11","0.0","0.0","57","32","32","193.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-12-16",,,,,"0.00","0.0","0.0","40","18","18","198.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-12-17",,,,,"0.00","0.0","0.0","45","18","28","101.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-12-18",,,,,"0.04","0.8","1.0","42","28","28","103.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-12-19",,,,,"0.00","0.0","0.0","37","28","31","26.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-12-20",,,,,"0.00","0.0","0.0","48","23","31","60.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-12-21",,,,,"0.00","0.0","0.0","53","27","38","98.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-12-22",,,,,"0.00","0.0","0.0","52","32","40","113.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-12-23",,,,,"0.00","0.0","0.0","52","30","30","154.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-12-24",,,,,"0.00","0.0","0.0","34","17","17","267.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-12-25",,,,,"0.00","0.0","0.0","46","15","38","93.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-12-26",,,,,"0.00","0.0","0.0","60","25","34","157.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-12-27",,,,,"0.00","0.5","0.0","34","7","7","111.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-12-28",,,,,"0.00","0.0","0.0","34","7","19","16.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-12-29",,,,,"0.00","0.0","0.0","40","11","11","49.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-12-30",,,,,"0.11","3.0","3.0","28","2","2","165.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2014-12-31",,,,,"0.00","0.0","2.0","7","-2","-2","126.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-01-01",,,,,"0.00","0.0","2.0","15","-3","10","49.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-01-02",,,,,"0.00","0.0","1.0","31","5","6","16.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-01-03",,,,,"0.00","0.0","0.0","33","5","26","14.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-01-04",,,,,"0.00","0.5","0.0","38","-1","-1","160.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-01-05",,,,,"0.00","0.0","0.0","24","-1","7","29.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-01-06",,,,,"0.00","0.0","0.0","37","7","17","98.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-01-07",,,,,"0.00","0.0","0.0","40","12","12","116.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-01-08",,,,,"0.00","0.0","0.0","25","10","23","182.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-01-09",,,,,"0.00","0.0","0.0","54","20","20","142.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-01-10",,,,,"0.00","0.0","0.0","29","20","25","154.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-01-11",,,,,"0.00","0.0","0.0","47","17","22","126.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-01-12",,,,,"0.00","0.0","0.0","47","14","14","100.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-01-13",,,,,"0.00","0.3","0.0","27","14","17","88.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-01-14",,,,,"0.00","0.0","0.0","31","17","26","80.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-01-15",,,,,"0.00","0.0","0.0","42","19","20","29.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-01-16",,,,,"0.00","0.0","0.0","54","20","25","49.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-01-17",,,,,"0.00","0.0","0.0","66","23","47","131.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-01-18",,,,,"0.00","0.0","0.0","55","25","35","106.3"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-01-19",,,,,"0.00","0.0","0.0","66","27","32","34.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-01-20",,,,,"0.02","0.0","0.0","70","32","36","67.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-01-21",,,,,"0.00","0.0","0.0","47","25","32","24.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-01-22",,,,,"0.00","0.0","0.0","40","19","20","37.3"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-01-23",,,,,"0.00","0.0","0.0","43","14","14","44.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-01-24",,,,,"0.00","0.0","0.0","55","14","30","57.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-01-25",,,,,"0.00","0.0","0.0","62","29","40","159.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-01-26",,,,,"0.00","0.0","0.0","59","32","35","92.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-01-27",,,,,"0.00","0.0","0.0","72","33","33","64.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-01-28",,,,,"0.00","0.0","0.0","80","33","39","87.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-01-29",,,,,"0.00","0.0","0.0","72","32","32","195.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-01-30",,,,,"0.00","0.0","0.0","50","22","31","95.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-01-31",,,,,"0.28","0.0","0.0","45","31","35","264.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-02-01",,,,,"0.17","0.0","0.0","42","23","23","231.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-02-02",,,,,"0.00","0.0","0.0","28","8","10","165.3"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-02-03",,,,,"0.00","0.0","0.0","49","10","25","93.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-02-04",,,,,"0.00","0.0","0.0","67","25","28","49.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-02-05",,,,,"0.00","0.0","0.0","29","12","17","139.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-02-06",,,,,"0.00","0.0","0.0","53","17","27","133.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-02-07",,,,,"0.00","0.0","0.0","79","27","42","39.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-02-08",,,,,"0.00","0.0","0.0","81","34","44","41.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-02-09",,,,,"0.00","0.0","0.0","73","25","27","70.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-02-10",,,,,"0.00","0.0","0.0","70","27","28","87.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-02-11",,,,,"0.00","0.0","0.0","70","26","37","146.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-02-12",,,,,"0.00","0.0","0.0","51","21","21","113.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-02-13",,,,,"0.00","0.0","0.0","55","21","27","121.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-02-14",,,,,"0.00","0.0","0.0","66","26","40","59.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-02-15",,,,,"0.00","0.0","0.0","67","14","16","151.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-02-16",,,,,"0.09","1.0","1.0","26","16","22","172.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-02-17",,,,,"0.05","0.0","0.0","44","20","24","24.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-02-18",,,,,"0.00","0.0","0.0","45","20","21","5.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-02-19",,,,,"0.00","0.0","0.0","47","20","21","70.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-02-20",,,,,"0.00","0.0","0.0","63","21","26","144.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-02-21",,,,,"0.02","0.0","0.0","55","20","38","78.3"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-02-22",,,,,"0.49","4.0","4.0","48","14","16","131.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-02-23",,,,,"0.10","1.0","5.0","18","10","10","70.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-02-24",,,,,"0.01","0.5","5.0","21","2","4","44.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-02-25",,,,,"0.00","0.0","3.0","42","4","22","34.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-02-26",,,,,"0.00","0.0","0.0","50","13","13","192.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-02-27",,,,,"0.00","0.7","1.0","24","10","10","113.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-02-28",,,,,"0.28","2.5","3.0","17","10","11","231.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-03-01",,,,,"0.00","0.0","3.0","25","11","23","126.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-03-02",,,,,"0.00","0.0","1.0","32","20","21","39.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-03-03",,,,,"0.00","0.0","0.0","45","21","38","280.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-03-04",,,,,"0.00","0.0","0.0","44","18","18","106.3"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-03-05",,,,,"0.00","0.0","0.0","32","15","15","124.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-03-06",,,,,"0.00","0.0","0.0","49","15","22","54.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-03-07",,,,,"0.00","0.0","0.0","63","22","35","39.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-03-08",,,,,"0.00","0.0","0.0","69","33","43","55.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-03-09",,,,,"0.00","0.0","0.0","67","26","26","87.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-03-10",,,,,"0.00","0.0","0.0","65","25","33","39.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-03-11",,,,,"0.00","0.0","0.0","73","30","30","29.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-03-12",,,,,"0.00","0.0","0.0","75","30","37","88.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-03-13",,,,,"0.00","0.0","0.0","73","34","35","157.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-03-14",,,,,"0.00","0.0","0.0","71","35","36","98.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-03-15",,,,,"0.00","0.0","0.0","62","36","37","149.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-03-16",,,,,"0.00","0.0","0.0","77","36","40","144.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-03-17",,,,,"0.00","0.0","0.0","91","32","32","234.3"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-03-18",,,,,"0.00","0.0","0.0","50","31","32","113.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-03-19",,,,,"0.00","0.0","0.0","58","31","37","83.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-03-20",,,,,"0.25","0.0","0.0","50","32","33","23.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-03-21",,,,,"0.00","0.0","0.0","66","33","37","46.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-03-22",,,,,"0.00","0.0","0.0","70","33","45","98.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-03-23",,,,,"0.00","0.0","0.0","80","39","39","100.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-03-24",,,,,"0.00","0.0","0.0","61","33","33","108.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-03-25",,,,,"0.00","0.0","0.0","72","33","49","98.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-03-26",,,,,"0.07","0.0","0.0","65","24","25","157.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-03-27",,,,,"0.00","0.0","0.0","66","25","33","115.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-03-28",,,,,"0.00","0.0","0.0","67","33","53","77.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-03-29",,,,,"0.00","0.0","0.0","81","42","57","144.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-03-30",,,,,"0.00","0.0","0.0","71","35","35","131.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-03-31",,,,,"0.00","0.0","0.0","83","34","34","103.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-04-01",,,,,"0.00","0.0","0.0","83","34","48","139.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-04-02",,,,,"0.00","0.0","0.0","85","39","39","182.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-04-03",,,,,"0.00","0.0","0.0","71","36","36","197.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-04-04",,,,,"0.00","0.0","0.0","56","28","34","121.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-04-05",,,,,"0.00","0.0","0.0","65","34","46","185.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-04-06",,,,,"0.00","0.0","0.0","82","46","48","231.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-04-07",,,,,"0.00","0.0","0.0","88","42","49","113.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-04-08",,,,,"0.00","0.0","0.0","75","43","44","134.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-04-09",,,,,"0.00","0.0","0.0","71","41","42","180.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-04-10",,,,,"0.00","0.0","0.0","57","25","26","180.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-04-11",,,,,"0.00","0.0","0.0","68","26","55","164.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-04-12",,,,,"0.00","0.0","0.0","67","45","60","284.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-04-13",,,,,"0.00","0.0","0.0","85","43","44","144.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-04-14",,,,,"0.00","0.0","0.0","61","38","38","85.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-04-15",,,,,"0.00","0.0","0.0","70","38","41","183.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-04-16",,,,,"0.00","0.0","0.0","75","41","43","259.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-04-17",,,,,"0.04","0.0","0.0","71","43","49","121.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-04-18",,,,,"0.33","0.0","0.0","74","45","51","111.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-04-19",,,,,"0.00","0.0","0.0","70","39","47","90.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-04-20",,,,,"0.00","0.0","0.0","60","29","31","188.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-04-21",,,,,"0.00","0.0","0.0","64","31","38","44.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-04-22",,,,,"0.00","0.0","0.0","77","37","37","100.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-04-23",,,,,"0.00","0.0","0.0","66","37","47","151.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-04-24",,,,,"0.00","0.0","0.0","67","47","55","185.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-04-25",,,,,"0.03","0.0","0.0","78","47","60","111.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-04-26",,,,,"0.00","0.0","0.0","77","45","45","154.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-04-27",,,,,"0.04","0.0","0.0","50","43","43","162.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-04-28",,,,,"0.00","0.0","0.0","59","33","33","134.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-04-29",,,,,"0.00","0.0","0.0","70","33","36","83.3"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-04-30",,,,,"0.00","0.0","0.0","75","36","46","67.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-05-01",,,,,"0.00","0.0","0.0","81","46","53","174.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-05-02",,,,,"0.00","0.0","0.0","80","52","56","129.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-05-03",,,,,"0.00","0.0","0.0","88","52","60","131.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-05-04",,,,,"0.00","0.0","0.0","89","57","58","60.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-05-05",,,,,"0.44","0.0","0.0","80","56","58","129.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-05-06",,,,,"0.54","0.0","0.0","62","50","50","185.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-05-07",,,,,"0.00","0.0","0.0","78","50","51","146.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-05-08",,,,,"0.02","0.0","0.0","77","50","50","101.3"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-05-09",,,,,"0.02","0.0","0.0","68","50","57","152.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-05-10",,,,,"0.24","0.0","0.0","74","39","43","156.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-05-11",,,,,"0.00","0.0","0.0","60","39","41","152.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-05-12",,,,,"0.00","0.0","0.0","66","38","41","115.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-05-13",,,,,"0.00","0.0","0.0","73","41","49","231.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-05-14",,,,,"0.18","0.0","0.0","60","49","53","113.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-05-15",,,,,"0.00","0.0","0.0","79","53","56","101.3"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-05-16",,,,,"0.07","0.0","0.0","84","56","56","218.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","2015-05-17",,,,,"0.34","0.0","0.0","75","48","60","164.0"
